,name,in_out,energy
1798,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06391_Plantae_Tracheophyta_Liliopsida_Poales_Poaceae_Lolium_arundinaceum/59fbf545-439b-430c-a82e-169684ae09a5.jpg,1,"tensor([[48.3146]], device='cuda:0')"
1799,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06395_Plantae_Tracheophyta_Liliopsida_Poales_Poaceae_Melinis_repens/1d7ce5cf-b8fa-4b9f-bba3-5004ed807c51.jpg,1,"tensor([[25.7173]], device='cuda:0')"
1800,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06412_Plantae_Tracheophyta_Liliopsida_Poales_Poaceae_Phalaris_arundinacea/f1378e37-b616-46b0-a063-fc6895196d7e.jpg,1,"tensor([[15.3090]], device='cuda:0')"
1801,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06415_Plantae_Tracheophyta_Liliopsida_Poales_Poaceae_Phragmites_australis/b769ff4f-87f4-40a1-a877-367e7337dc93.jpg,1,"tensor([[42.5511]], device='cuda:0')"
1802,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06417_Plantae_Tracheophyta_Liliopsida_Poales_Poaceae_Poa_bulbosa/2bdc8256-1280-4d35-abd4-874f7b9cc59f.jpg,1,"tensor([[24.5687]], device='cuda:0')"
1803,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06417_Plantae_Tracheophyta_Liliopsida_Poales_Poaceae_Poa_bulbosa/934f1ec5-b7b7-4586-a969-eb6bce0d4fa8.jpg,1,"tensor([[29.2267]], device='cuda:0')"
1804,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06431_Plantae_Tracheophyta_Liliopsida_Poales_Poaceae_Stenotaphrum_secundatum/155845da-3b75-4bd4-8d20-be9d7b8617e8.jpg,1,"tensor([[6.9164]], device='cuda:0')"
1805,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06440_Plantae_Tracheophyta_Liliopsida_Poales_Typhaceae_Sparganium_emersum/3e918f21-a5af-484d-9884-05800a039a12.jpg,1,"tensor([[29.9483]], device='cuda:0')"
1806,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06473_Plantae_Tracheophyta_Lycopodiopsida_Lycopodiales_Lycopodiaceae_Phlegmariurus_varius/431b00da-1f29-45d0-ab4c-2136ca3d4360.jpg,1,"tensor([[27.0855]], device='cuda:0')"
1807,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06506_Plantae_Tracheophyta_Magnoliopsida_Apiales_Apiaceae_Eryngium_leavenworthii/200ba808-3579-4c1d-aba5-ce71f6c3bbdc.jpg,1,"tensor([[9.7343]], device='cuda:0')"
1808,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06516_Plantae_Tracheophyta_Magnoliopsida_Apiales_Apiaceae_Heracleum_sphondylium/aee5d7ae-8fdd-42f0-a819-4c5be3628344.jpg,1,"tensor([[29.4002]], device='cuda:0')"
1809,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06518_Plantae_Tracheophyta_Magnoliopsida_Apiales_Apiaceae_Lomatium_dissectum/c4464293-2e02-4538-b756-3faf354eff2b.jpg,1,"tensor([[18.6491]], device='cuda:0')"
1810,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06527_Plantae_Tracheophyta_Magnoliopsida_Apiales_Apiaceae_Pastinaca_sativa/02bf91c1-872b-4092-85af-585793f2135e.jpg,1,"tensor([[54.2424]], device='cuda:0')"
1811,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06532_Plantae_Tracheophyta_Magnoliopsida_Apiales_Apiaceae_Sanicula_bipinnatifida/c5f6e1f3-d83f-40eb-ad15-fc8b89191732.jpg,1,"tensor([[45.2215]], device='cuda:0')"
1812,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06549_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Aralia_hispida/6fc69f40-b69e-4b93-a3a4-5f445b14f810.jpg,1,"tensor([[20.7962]], device='cuda:0')"
1813,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06559_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_umbellata/477d67ed-12ba-444e-b1e8-1d260f55fe51.jpg,1,"tensor([[14.2086]], device='cuda:0')"
1814,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06560_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Oplopanax_horridus/cbf5d32e-13c3-47ef-8484-943d1f92945f.jpg,1,"tensor([[33.9847]], device='cuda:0')"
1815,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06569_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Schefflera_arboricola/60f1f97f-81ac-49ef-adc8-0ef756fffd7d.jpg,1,"tensor([[42.8450]], device='cuda:0')"
1816,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06577_Plantae_Tracheophyta_Magnoliopsida_Apiales_Pittosporaceae_Pittosporum_tenuifolium/27480781-6aa0-4fb0-bf1e-66eab6800a44.jpg,1,"tensor([[12.3143]], device='cuda:0')"
1817,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06586_Plantae_Tracheophyta_Magnoliopsida_Aquifoliales_Aquifoliaceae_Ilex_verticillata/b7c0f4cc-dce8-48f1-a307-b6484f8f0b74.jpg,1,"tensor([[39.8670]], device='cuda:0')"
1818,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06594_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Acourtia_microcephala/0c012621-16aa-4d10-8466-8811b6ae6efa.jpg,1,"tensor([[17.7789]], device='cuda:0')"
1819,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06610_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Ambrosia_trifida/8ea1522b-3fb9-4d07-8969-905841ae6fcb.jpg,1,"tensor([[20.1627]], device='cuda:0')"
1820,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06639_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Artemisia_vulgaris/231624ae-9d16-41f8-84e2-cfeb1afb943e.jpg,1,"tensor([[10.0393]], device='cuda:0')"
1821,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06647_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Bahiopsis_laciniata/9fc32bce-080f-42b2-82f3-08efd18c565e.jpg,1,"tensor([[36.5347]], device='cuda:0')"
1822,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06689_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Chaenactis_douglasii/24d51049-0c93-473f-831d-035c98db994d.jpg,1,"tensor([[25.8690]], device='cuda:0')"
1823,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06698_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Chuquiraga_jussieui/1757fa87-5dfd-448e-99b6-0103b6caa674.jpg,1,"tensor([[32.7491]], device='cuda:0')"
1824,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06698_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Chuquiraga_jussieui/cd2a9f28-c6d6-4fe8-9e8a-f45133d8577c.jpg,1,"tensor([[53.2442]], device='cuda:0')"
1825,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06709_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Cirsium_muticum/3cf981e6-d5b9-408b-93db-342e7c08e273.jpg,1,"tensor([[29.4689]], device='cuda:0')"
1826,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06722_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Coreopsis_major/f03246a4-19cb-4a12-8f4f-a1babfe93fe2.jpg,1,"tensor([[24.5391]], device='cuda:0')"
1827,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06723_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Coreopsis_palmata/cbd07206-826e-45b7-a31f-9cef2064603f.jpg,1,"tensor([[27.4530]], device='cuda:0')"
1828,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06740_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Delairea_odorata/ad2e62fb-78e7-4550-9b31-9e6d030c853d.jpg,1,"tensor([[33.7976]], device='cuda:0')"
1829,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06741_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Diaperia_prolifera/430d8758-b90a-45a9-aae2-d87fd59f9261.jpg,1,"tensor([[23.3705]], device='cuda:0')"
1830,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06741_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Diaperia_prolifera/556d2732-6df6-4b1a-82bb-6b046126bfaf.jpg,1,"tensor([[17.8231]], device='cuda:0')"
1831,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06745_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Dittrichia_graveolens/c9eabb5a-947b-4a50-bbc2-f2e90976b23f.jpg,1,"tensor([[16.7221]], device='cuda:0')"
1832,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06747_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Doellingeria_umbellata/2743607e-8ca9-4c65-8099-f9ab009c6f30.jpg,1,"tensor([[13.5505]], device='cuda:0')"
1833,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06751_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Echinops_ritro/1406d6a0-5f07-4108-bedc-a19152628c40.jpg,1,"tensor([[13.1956]], device='cuda:0')"
1834,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06751_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Echinops_ritro/1b5216d5-c577-4115-ad26-b0ede40d2e8c.jpg,1,"tensor([[22.7676]], device='cuda:0')"
1835,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06754_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Elephantopus_carolinianus/8195d1d9-f6d6-4e1f-af2f-bcecb62a4faf.jpg,1,"tensor([[24.3890]], device='cuda:0')"
1836,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06754_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Elephantopus_carolinianus/a77106f9-9873-4947-9547-1b3fb77e0173.jpg,1,"tensor([[22.9758]], device='cuda:0')"
1837,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06767_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Ericameria_nauseosa/337e01df-70bf-43f8-8b72-d8730f919435.jpg,1,"tensor([[16.6887]], device='cuda:0')"
1838,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06774_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Erigeron_glaucus/de963b97-62d4-4f8a-bdfd-678e906883fd.jpg,1,"tensor([[25.4184]], device='cuda:0')"
1839,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06788_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Eupatorium_hyssopifolium/4de42741-2514-4ddb-b42b-f552c7248512.jpg,1,"tensor([[26.9438]], device='cuda:0')"
1840,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06800_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Gaillardia_aristata/3ce63eda-d822-452b-a1d2-d734901ad443.jpg,1,"tensor([[27.2313]], device='cuda:0')"
1841,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06859_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Krigia_virginica/d1951c23-7a3a-46c1-bc9d-49067309965d.jpg,1,"tensor([[34.1507]], device='cuda:0')"
1842,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06867_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Lasthenia_gracilis/46ec05e1-4b5b-4821-9796-e3e1249a376e.jpg,1,"tensor([[31.9639]], device='cuda:0')"
1843,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06870_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Leontopodium_nivale/873aa61b-c3d4-4438-a793-87434f125537.jpg,1,"tensor([[24.7963]], device='cuda:0')"
1844,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06876_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Liatris_cylindracea/4e1e82b3-fd33-483e-a703-b90ddfcf9ec7.jpg,1,"tensor([[15.4916]], device='cuda:0')"
1845,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06896_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Micropus_californicus/d0315a3f-8218-4415-aea3-608d8af48c1d.jpg,1,"tensor([[14.6004]], device='cuda:0')"
1846,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06911_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Osteospermum_moniliferum/70c1af8d-481a-4346-b312-4c85e1eba477.jpg,1,"tensor([[33.1139]], device='cuda:0')"
1847,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06936_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_caespitosa/2d624741-e56d-4840-b06e-838ef6b0c818.jpg,1,"tensor([[11.8078]], device='cuda:0')"
1848,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06936_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_caespitosa/8698240d-901d-4906-b625-8ff553aca082.jpg,1,"tensor([[41.4018]], device='cuda:0')"
1849,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06939_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pityopsis_falcata/c75eb979-75d1-4e9f-b284-c9a44240aa64.jpg,1,"tensor([[33.5664]], device='cuda:0')"
1850,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06941_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Plectocephalus_americanus/cb55968a-e1c9-433f-8cb6-929f47f496dc.jpg,1,"tensor([[12.0731]], device='cuda:0')"
1851,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06946_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pluchea_odorata/ebc61eb0-a6c7-4490-96db-61796130b89c.jpg,1,"tensor([[17.1597]], device='cuda:0')"
1852,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06962_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Rudbeckia_amplexicaulis/99528d89-9a7c-49e5-b48d-ea2dbdcf8b58.jpg,1,"tensor([[26.7767]], device='cuda:0')"
1853,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06962_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Rudbeckia_amplexicaulis/dbeb8435-4fb2-476f-8b65-eac9a05df62b.jpg,1,"tensor([[33.9787]], device='cuda:0')"
1854,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06969_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Senecio_ampullaceus/1459c98d-135c-453e-a4dc-e7fcf896249d.jpg,1,"tensor([[27.1805]], device='cuda:0')"
1855,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/06998_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Solidago_gigantea/ce5e939d-7f4a-448c-a14f-cec8ffa88b60.jpg,1,"tensor([[8.8531]], device='cuda:0')"
1856,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07012_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Sonchus_arvensis/f10ceffc-1d8f-4a47-bb04-3cb501d36d6a.jpg,1,"tensor([[23.7890]], device='cuda:0')"
1857,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07027_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Symphyotrichum_novi-belgii/a5ad42da-c7a5-470b-a191-5d49cefcab51.jpg,1,"tensor([[15.2891]], device='cuda:0')"
1858,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07054_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Tripolium_pannonicum/19ec624c-c3e8-45e0-9424-78565d0d1542.jpg,1,"tensor([[22.6783]], device='cuda:0')"
1859,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07063_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Verbesina_virginica/e3b232b0-62bd-4583-9c79-88b957363819.jpg,1,"tensor([[13.4388]], device='cuda:0')"
1860,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07088_Plantae_Tracheophyta_Magnoliopsida_Asterales_Campanulaceae_Campanula_lasiocarpa/9566d155-8641-4161-9deb-79c9dde09be5.jpg,1,"tensor([[18.5710]], device='cuda:0')"
1861,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07102_Plantae_Tracheophyta_Magnoliopsida_Asterales_Campanulaceae_Lobelia_angulata/9ec06364-b5b3-4ed9-a795-b2ed2c0fe234.jpg,1,"tensor([[24.9801]], device='cuda:0')"
1862,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07106_Plantae_Tracheophyta_Magnoliopsida_Asterales_Campanulaceae_Lobelia_kalmii/245f82d3-68c1-4135-a4c8-293c56c50019.jpg,1,"tensor([[11.0388]], device='cuda:0')"
1863,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07111_Plantae_Tracheophyta_Magnoliopsida_Asterales_Campanulaceae_Lobelia_spicata/b3d76e76-69c0-4937-a91c-b9bc07aea49f.jpg,1,"tensor([[15.7099]], device='cuda:0')"
1864,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07112_Plantae_Tracheophyta_Magnoliopsida_Asterales_Campanulaceae_Phyteuma_orbiculare/f8e5ec3c-9034-430f-bb75-8201cac8da69.jpg,1,"tensor([[16.0819]], device='cuda:0')"
1865,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07125_Plantae_Tracheophyta_Magnoliopsida_Asterales_Rousseaceae_Carpodetus_serratus/f953a51e-09d0-467c-965f-29e45e094a34.jpg,1,"tensor([[29.5488]], device='cuda:0')"
1866,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07126_Plantae_Tracheophyta_Magnoliopsida_Boraginales_Boraginaceae_Adelinia_grande/368814ab-d42d-45ab-a86d-2a394dd03407.jpg,1,"tensor([[17.2367]], device='cuda:0')"
1867,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07128_Plantae_Tracheophyta_Magnoliopsida_Boraginales_Boraginaceae_Amsinckia_menziesii/b0d79d0c-6866-4b9b-849f-03747fb4f71b.jpg,1,"tensor([[14.7668]], device='cuda:0')"
1868,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07130_Plantae_Tracheophyta_Magnoliopsida_Boraginales_Boraginaceae_Anchusa_arvensis/223b619f-b3aa-4ba4-b658-73c20cebeff6.jpg,1,"tensor([[24.8972]], device='cuda:0')"
1869,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07143_Plantae_Tracheophyta_Magnoliopsida_Boraginales_Boraginaceae_Eriodictyon_californicum/b9ce26f6-50d0-40d6-bd6e-398335d744a9.jpg,1,"tensor([[36.6086]], device='cuda:0')"
1870,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07166_Plantae_Tracheophyta_Magnoliopsida_Boraginales_Boraginaceae_Mertensia_ciliata/697099d6-6ec1-4eae-a263-a91f033db96b.jpg,1,"tensor([[16.7609]], device='cuda:0')"
1871,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07172_Plantae_Tracheophyta_Magnoliopsida_Boraginales_Boraginaceae_Myosotis_latifolia/4d23a0c0-5d2a-4c1d-a9a8-642f35361016.jpg,1,"tensor([[30.4112]], device='cuda:0')"
1872,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07182_Plantae_Tracheophyta_Magnoliopsida_Boraginales_Boraginaceae_Nonea_pulla/aa66f3a4-d91b-4756-8273-67e1c61ee15d.jpg,1,"tensor([[15.8064]], device='cuda:0')"
1873,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07187_Plantae_Tracheophyta_Magnoliopsida_Boraginales_Boraginaceae_Phacelia_campanularia/4fb7ef7d-5421-4c94-b8a2-cb3a137ca490.jpg,1,"tensor([[23.2641]], device='cuda:0')"
1874,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07210_Plantae_Tracheophyta_Magnoliopsida_Boraginales_Boraginaceae_Turricula_parryi/0b277799-61f1-4c94-99e4-1ab0d3582ab7.jpg,1,"tensor([[13.9000]], device='cuda:0')"
1875,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07220_Plantae_Tracheophyta_Magnoliopsida_Brassicales_Brassicaceae_Borodinia_laevigata/8cfa234d-ca69-4633-87bf-14682b618997.jpg,1,"tensor([[14.4529]], device='cuda:0')"
1876,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07229_Plantae_Tracheophyta_Magnoliopsida_Brassicales_Brassicaceae_Cardamine_bulbifera/e41711ab-11d5-4948-b2e7-42d5592f81b3.jpg,1,"tensor([[12.4681]], device='cuda:0')"
1877,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07247_Plantae_Tracheophyta_Magnoliopsida_Brassicales_Brassicaceae_Draba_cuneifolia/d03e3dc3-c00c-4cba-a897-c1c05a1123a8.jpg,1,"tensor([[16.7256]], device='cuda:0')"
1878,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/out-distribution/noninsecta-2526c-valid/2021_valid/07254_Plantae_Tracheophyta_Magnoliopsida_Brassicales_Brassicaceae_Hirschfeldia_incana/298c0319-477b-4007-9a28-8a2a7556fe01.jpg,1,"tensor([[26.1476]], device='cuda:0')"
